"time","mech.Px","mech.Py"
28.53,69.11179962664076,4.120085868516494
28.54,69.10664240205377,4.1314723962670445
28.55,69.10147094833985,4.142852468592824
28.56,69.09628527357944,4.154226067712457
28.57,69.09108538587515,4.1655931758547124
28.58,69.08587129335179,4.176953775258471
28.59,69.08064300415637,4.18830784817281
28.6,69.07540052645811,4.199655376856987
28.61,69.07014386844838,4.210996343580492
28.62,69.06487303834069,4.222330730623069
28.63,69.05958804437073,4.233658520274733
28.64,69.05428889479631,4.244979694835824
28.65,69.04897559789731,4.256294236617003
28.66,69.04364816197578,4.267602127939309
28.67,69.03830659535585,4.278903351134158
28.68,69.03295090638369,4.290197888543386
28.69,69.02758110342758,4.301485722519292
28.7,69.02219719487783,4.312766835424622
28.71,69.01679918914681,4.324041209632657
28.72,69.01138709466889,4.335308827527179
28.73,69.00596091990045,4.346569671502539
28.74,69.00052067331993,4.357823723963673
28.75,68.99506636342768,4.369070967326128
28.76,68.98959799874605,4.380311384016082
28.77,68.9841155878194,4.391544956470388
28.78,68.97861913921396,4.402771667136598
28.79,68.97310866151795,4.413991498472968
28.8,68.96758416334147,4.425204432948525
28.81,68.96204565331655,4.436410453043049
28.82,68.95649314009715,4.447609541247154
28.83,68.95092663235903,4.458801680062248
28.84,68.94534613879986,4.469986852000623
28.85,68.93975166813917,4.481165039585452
28.86,68.93414322911832,4.492336225350818
28.87,68.92852083050049,4.503500391841753
28.88,68.92288448107068,4.5146575216142315
28.89,68.91723418963568,4.525807597235256
28.9,68.91156996502409,4.53695060128283
28.91,68.90589181608624,4.5480865163460145
28.92,68.90019975169422,4.559215325024941
28.93,68.8944937807419,4.5703370099308485
28.94,68.88877391214486,4.5814515536861125
28.95,68.8830401548404,4.59255893892425
28.96,68.87729251778751,4.603659148289983
28.97,68.87153100996686,4.614752164439231
28.98,68.8657556403808,4.6258379700391625
28.99,68.85996641805336,4.636916547768206
29,68.85416335203021,4.647987880316091
29.01,68.8483464513786,4.659051950383857
29.02,68.84251572518748,4.670108740683894
29.03,68.83667118256733,4.681158233939979
29.04,68.83081283265025,4.6922004128872725
29.05,68.82494068458992,4.7032352602723755
29.06,68.81905474756158,4.714262758853342
29.07,68.81315503076198,4.7252828913997105
29.08,68.80724154340945,4.736295640692515
29.09,68.80131429474376,4.747300989524351
29.1,68.79537329402632,4.758298920699357
29.11,68.78941855053988,4.769289417033263
29.12,68.78345007358875,4.780272461353427
29.13,68.77746787249865,4.791248036498843
29.14,68.7714719566168,4.802216125320176
29.15,68.7654623353118,4.813176710679791
29.16,68.75943901797368,4.824129775451777
29.17,68.75340201401389,4.835075302521971
29.18,68.74735133286521,4.846013274787982
29.19,68.74128698398187,4.85694367515924
29.2,68.73520897683937,4.867866486556994
29.21,68.72911732093465,4.878781691914355
29.22,68.72301202578589,4.8896892741763125
29.23,68.71689310093261,4.900589216299777
29.24,68.71076055593562,4.911481501253583
29.25,68.70461440037704,4.922366112018546
29.26,68.69845464386023,4.933243031587462
29.27,68.69228129600982,4.94411224296514
29.28,68.68609436647165,4.954973729168448
29.29,68.67989386491281,4.965827473226309
29.3,68.67367980102155,4.976673458179759
29.31,68.66745218450737,4.987511667081938
29.32,68.66121102510093,4.9983420829981515
29.33,68.65495633255401,5.009164689005881
29.34,68.64868811663958,5.019979468194803
29.35,68.64240638715174,5.030786403666825
29.36,68.63611115390566,5.041585478536115
29.37,68.62980242673767,5.052376675929122
29.38,68.62348021550514,5.063159978984597
29.39,68.61714453008653,5.073935370853639
29.4,68.61079538038135,5.084702834699694
29.41,68.60443277631015,5.095462353698607
29.42,68.59805672781447,5.106213911038629
29.43,68.59166724485691,5.116957489920452
29.44,68.58526433742102,5.127693073557239
29.45,68.57884801551135,5.138420645174638
29.46,68.5724182891534,5.149140188010829
29.47,68.56597516839362,5.15985168531652
29.48,68.5595186632994,5.170555120355006
29.49,68.55304878395899,5.181250476402165
29.5,68.5465655404816,5.191937736746512
29.51,68.5400689429973,5.202616884689203
29.52,68.533559001657,5.213287903544065
29.53,68.5270357266325,5.2239507766376425
29.54,68.52049912811641,5.234605487309191
29.55,68.51394921632216,5.245252018910735
29.56,68.50738600148401,5.255890354807061
29.57,68.50080949385696,5.266520478375783
29.58,68.4942197037168,5.277142373007321
29.59,68.48761664136008,5.287756022104984
29.6,68.48100031710408,5.298361409084933
29.61,68.47437074128682,5.308958517376258
29.62,68.46772792426698,5.319547330420981
29.63,68.46107187642401,5.330127831674084
29.64,68.45440260815795,5.340700004603532
29.65,68.44772012988952,5.351263832690309
29.66,68.44102445206012,5.361819299428438
29.67,68.43431558513173,5.372366388325004
29.68,68.42759353958694,5.3829050829001766
29.69,68.42085832592896,5.393435366687256
29.7,68.41410995468158,5.403957223232671
29.71,68.40734843638907,5.414470636096024
29.72,68.40057378161637,5.424975588850106
29.73,68.39378600094884,5.4354720650809405
29.74,68.3869851049924,5.445960048387777
29.75,68.38017110437342,5.456439522383145
29.76,68.3733440097388,5.466910470692873
29.77,68.36650383175586,5.477372876956098
29.78,68.35965058111242,5.487826724825319
29.79,68.35278426851661,5.4982719979663965
29.8,68.34590490469711,5.508708680058599
29.81,68.33901250040286,5.519136754794607
29.82,68.3321070664033,5.529556205880564
29.83,68.32518861348814,5.5399670170360675
29.84,68.31825715246745,5.550369171994237
29.85,68.31131269417168,5.560762654501707
29.86,68.30435524945148,5.571147448318658
29.87,68.29738482917793,5.581523537218854
29.88,68.29040144424225,5.591890904989659
29.89,68.283405105556,5.602249535432062
29.9,68.27639582405097,5.612599412360706
29.91,68.26937361067914,5.6229405196039135
29.92,68.26233847641274,5.6332728410037
29.93,68.25529043224412,5.643596360415817
29.94,68.24822948918589,5.653911061709774
29.95,68.24115565827078,5.664216928768839
29.96,68.23406895055162,5.674513945490114
29.97,68.2269693771014,5.684802095784497
29.98,68.21985694901319,5.695081363576769
29.99,68.2127316774002,5.705351732805561
30,68.20559357339562,5.715613187423436
30.01,68.19844264815274,5.725865711396873
30.02,68.1912789128449,5.736109288706292
30.03,68.18410237866541,5.746343903346118
30.04,68.17691305682764,5.756569539324763
30.05,68.16971095856488,5.766786180664677
30.06,68.1624960951304,5.776993811402357
30.07,68.15526847779742,5.787192415588377
30.08,68.14802811785913,5.797381977287428
30.09,68.14077502662855,5.80756248057832
30.1,68.13350921543865,5.817733909554019
30.11,68.12623069564225,5.827896248321661
30.12,68.11893947861205,5.83804948100261
30.13,68.11163557574055,5.848193591732428
30.14,68.10431899844012,5.8583285646609475
30.15,68.09698975814291,5.868454383952275
30.16,68.08964786630085,5.878571033784828
30.17,68.08229333438565,5.888678498351334
30.18,68.07492617388876,5.8987767618588824
30.19,68.06754639632135,5.908865808528939
30.2,68.06015401321434,5.918945622597378
30.21,68.05274903611834,5.929016188314482
30.22,68.04533147660361,5.939077489944998
30.23,68.03790134626006,5.949129511768143
30.24,68.0304586566973,5.959172238077637
30.25,68.02300341954454,5.969205653181724
30.26,68.01553564645054,5.979229741403193
30.27,68.00805534908376,5.989244487079406
30.28,68.0005625391321,5.999249874562325
30.29,67.99305722830312,6.009245888218535
30.3,67.98553942832383,6.019232512429269
30.31,67.9780091509408,6.029209731590426
30.32,67.97046640792013,6.039177530112606
30.33,67.96291121104728,6.04913589242112
30.34,67.95534357212732,6.059084802956038
30.35,67.9477635029846,6.069024246172182
30.36,67.94017101546306,6.078954206539173
30.37,67.93256612142591,6.088874668541455
30.38,67.92494883275582,6.098785616678306
30.39,67.91731916135478,6.108687035463877
30.4,67.90967711914416,6.118578909427185
30.41,67.90202271806467,6.128461223112206
30.42,67.89435597007628,6.13833396107781
30.43,67.88667688715829,6.148197107897843
30.44,67.87898548130926,6.158050648161151
30.45,67.87128176454704,6.167894566471569
30.46,67.86356574890863,6.177728847447986
30.47,67.85583744645035,6.1875534757243305
30.48,67.84809686924768,6.197368435949633
30.49,67.84034402939524,6.207173712788007
30.5,67.83257893900682,6.2169692909187315
30.51,67.82480161021545,6.226755155036194
30.52,67.81701205517312,6.236531289849996
30.53,67.80921028605106,6.246297680084929
30.54,67.80139631503951,6.256054310481003
30.55,67.7935701543478,6.2658011657934924
30.56,67.78573181620433,6.275538230792934
30.57,67.77788131285647,6.28526549026517
30.58,67.77001865657063,6.294982929011349
30.59,67.76214385963223,6.304690531847989
30.6,67.75425693434562,6.314388283606952
30.61,67.74635789303413,6.324076169135509
30.62,67.73844674804002,6.33375417329634
30.63,67.73052351172444,6.343422280967559
30.64,67.72258819646744,6.3530804770427585
30.65,67.71464081466794,6.3627287464309985
30.66,67.70668137874377,6.372367074056876
30.67,67.69870990113148,6.381995444860491
30.68,67.69072639428656,6.391613843797524
30.69,67.68273087068319,6.401222255839224
30.7,67.67472334281442,6.410820665972452
30.71,67.66670382319198,6.420409059199693
30.72,67.65867232434637,6.429987420539091
30.73,67.65062885882682,6.439555735024449
30.74,67.64257343920124,6.449113987705278
30.75,67.6345060780562,6.4586621636468164
30.76,67.62642678799698,6.468200247930039
30.77,67.61833558164744,6.477728225651688
30.78,67.61023247165012,6.487246081924306
30.79,67.6021174706661,6.496753801876235
30.8,67.59399059137507,6.506251370651675
30.81,67.58585184647531,6.515738773410666
30.82,67.57770124868358,6.525215995329157
30.83,67.56953881073517,6.534683021598978
30.84,67.56136454538392,6.54413983742791
30.85,67.5531784654021,6.553586428039675
30.86,67.54498058358048,6.56302277867398
30.87,67.53677091272823,6.572448874586531
30.88,67.52854946567297,6.581864701049051
30.89,67.52031625526068,6.591270243349313
30.9,67.51207129435578,6.600665486791161
30.91,67.503814595841,6.610050416694532
30.92,67.49554617261745,6.61942501839547
30.93,67.48726603760453,6.628789277246163
30.94,67.47897420373995,6.638143178614961
30.95,67.47067068397969,6.6474867078863875
30.96,67.46235549129804,6.656819850461192
30.97,67.45402863868742,6.666142591756331
30.98,67.44569013915857,6.675454917205025
30.99,67.43734000574041,6.684756812256772
31,67.42897825147999,6.694048262377359
31.01,67.42060488944257,6.703329253048903
31.02,67.41221993271151,6.712599769769842
31.03,67.40382339438833,6.721859798055014
31.04,67.39541528759258,6.731109323435617
31.05,67.38699562546196,6.740348331459273
31.06,67.37856442115219,6.749576807690031
31.07,67.370121687837,6.7587947377084
31.08,67.36166743870817,6.768002107111365
31.09,67.35320168697547,6.7771989015124205
31.1,67.34472444586663,6.786385106541566
31.11,67.33623572862734,6.795560707845364
31.12,67.3277355485212,6.804725691086941
31.13,67.31922391882978,6.813880041946005
31.14,67.31070085285246,6.823023746118892
31.15,67.30216636390655,6.832156789318564
31.16,67.29362046532718,6.8412791572746485
31.17,67.28506317046731,6.850390835733436
31.18,67.27649449269774,6.859491810457932
31.19,67.26791444540699,6.868582067227882
31.2,67.2593230420014,6.877661591839739
31.21,67.25072029590504,6.8867303701067595
31.22,67.24210622055968,6.895788387858978
31.23,67.23348082942483,6.904835630943245
31.24,67.22484413597766,6.913872085223243
31.25,67.21619615371299,6.922897736579516
31.26,67.2075368961433,6.931912570909487
31.27,67.19886637679868,6.940916574127468
31.28,67.19018460922682,6.949909732164718
31.29,67.18149160699296,6.958892030969422
31.3,67.17278738367992,6.967863456506754
31.31,67.16407195288805,6.97682399475884
31.32,67.15534532823523,6.985773631724866
31.33,67.14660752335676,6.994712353421002
31.34,67.13785855190551,7.003640145880517
31.35,67.12909842755172,7.012556995153724
31.36,67.1203271639831,7.021462887308056
31.37,67.11154477490471,7.030357808428054
31.38,67.1027512740391,7.039241744615406
31.39,67.09394667512603,7.048114681988961
31.4,67.08513099192272,7.0569766066847635
31.41,67.07630423820369,7.065827504856059
31.42,67.06746642776073,7.074667362673306
31.43,67.05861757440293,7.083496166324242
31.44,67.04975769195657,7.0923139020138635
31.45,67.04088679426528,7.101120555964444
31.46,67.03200489518979,7.109916114415613
31.47,67.02311200860808,7.118700563624298
31.48,67.01420814841529,7.127473889864795
31.49,67.00529332852372,7.136236079428792
31.5,66.99636756286272,7.144987118625362
31.51,66.98743086537883,7.153726993781026
31.52,66.97848325003564,7.162455691239706
31.53,66.96952473081379,7.17117319736283
31.54,66.96055532171097,7.1798794985292895
31.55,66.95157503674187,7.188574581135493
31.56,66.94258388993819,7.1972584315953725
31.57,66.9335818953486,7.20593103634043
31.58,66.9245690670387,7.214592381819697
31.59,66.91554541909105,7.223242454499843
31.6,66.90651096560507,7.231881240865121
31.61,66.89746572069714,7.240508727417428
31.62,66.8884096985004,7.24912490067633
31.63,66.87934291316492,7.257729747179038
31.64,66.87026537885754,7.2663232534805005
31.65,66.86117710976191,7.274905406153353
31.66,66.85207812007842,7.283476191787992
31.67,66.84296842402428,7.292035596992562
31.68,66.83384803583336,7.300583608392998
31.69,66.82471696975628,7.309120212633028
31.7,66.81557524006033,7.3176453963742105
31.71,66.80642286102943,7.326159146295959
31.72,66.79725984696421,7.334661449095521
31.73,66.78808621218187,7.343152291488069
31.74,66.7789019710162,7.351631660206646
31.75,66.76970713781758,7.360099542002256
31.76,66.76050172695292,7.368555923643836
31.77,66.75128575280569,7.377000791918273
31.78,66.74205922977586,7.3854341336304765
31.79,66.73282217227984,7.393855935603353
31.8,66.72357459475056,7.4022661846778295
31.81,66.71431651163734,7.410664867712901
31.82,66.70504793740594,7.419051971585622
31.83,66.69576888653847,7.42742748319115
31.84,66.68647937353352,7.435791389442748
31.85,66.67717941290589,7.444143677271809
31.86,66.66786901918678,7.452484333627887
31.87,66.6585482069237,7.460813345478716
31.88,66.64921699068039,7.469130699810208
31.89,66.63987538503687,7.477436383626504
31.9,66.63052340458944,7.485730383949962
31.91,66.62116106395052,7.494012687821226
31.92,66.6117883777488,7.502283282299193
31.93,66.60240536062909,7.510542154461044
31.94,66.59301202725233,7.518789291402321
31.95,66.58360839229562,7.52702468023685
31.96,66.57419447045214,7.535248308096857
31.97,66.56477027643113,7.543460162132908
31.98,66.55533582495791,7.551660229513992
31.99,66.5458911307738,7.559848497427511
32,66.53643620863612,7.568024953079284
32.01,66.5269710733182,7.576189583693606
32.02,66.5174957396093,7.58434237651325
32.03,66.50801022231464,7.592483318799472
32.04,66.49851453625533,7.600612397832045
32.05,66.48900869626837,7.608729600909302
32.06,66.47949271720665,7.6168349153481065
32.07,66.46996661393887,7.624928328483902
32.08,66.46043040134958,7.633009827670733
32.09,66.4508840943391,7.641079400281268
32.1,66.44132770782355,7.649137033706788
32.11,66.43176125673475,7.657182715357251
32.12,66.4221847560203,7.66521643266128
32.13,66.41259822064346,7.673238173066196
32.14,66.40300166558323,7.681247924038026
32.15,66.39339510583419,7.689245673061527
32.16,66.38377855640661,7.6972314076402375
32.17,66.37415203232631,7.705205115296445
32.18,66.36451554863476,7.713166783571219
32.19,66.35486912038897,7.7211164000244645
32.2,66.34521276266146,7.72905395223491
32.21,66.33554649054031,7.736979427800124
32.22,66.32587031912905,7.74489281433655
32.23,66.31618426354673,7.752794099479535
32.24,66.30648833892775,7.760683270883322
32.25,66.29678256042205,7.76856031622107
32.26,66.28706694319486,7.776425223184907
32.27,66.27734150242685,7.784277979485919
32.28,66.26760625331404,7.792118572854168
32.29,66.25786121106772,7.79994699103873
32.3,66.24810639091453,7.807763221807704
32.31,66.23834180809638,7.815567252948236
32.32,66.22856747787041,7.823359072266531
32.33,66.21878341550904,7.831138667587858
32.34,66.20898963629983,7.838906026756617
32.35,66.1991861555456,7.846661137636294
32.36,66.18937298856426,7.854403988109549
32.37,66.17955015068888,7.862134566078165
32.38,66.16971765726764,7.86985285946313
32.39,66.15987552366381,7.877558856204594
32.4,66.15002376525575,7.885252544261947
32.41,66.1401623974368,7.892933911613808
32.42,66.13029143561535,7.900602946258042
32.43,66.12041089521476,7.908259636211774
32.44,66.11052079167342,7.9159039695114375
32.45,66.10062114044456,7.923535934212758
32.46,66.09071195699643,7.931155518390792
32.47,66.0807932568121,7.9387627101399385
32.48,66.07086505538955,7.946357497573973
32.49,66.06092736824156,7.953939868826033
32.5,66.05098021089583,7.961509812048657
32.51,66.04102359889472,7.9690673154138265
32.52,66.03105754779548,7.976612367112939
32.53,66.02108207317005,7.9841449553568475
32.54,66.01109719060511,7.991665068375887
32.55,66.00110291570203,7.999172694419884
32.56,65.99109926407685,8.006667821758176
32.57,65.9810862513603,8.014150438679621
32.58,65.97106389319771,8.021620533492637
32.59,65.96103220524898,8.029078094525207
32.6,65.95099120318865,8.036523110124884
32.61,65.94094090270576,8.043955568658834
32.62,65.93088131950395,8.051375458513842
32.63,65.92081246930127,8.058782768096346
32.64,65.91073436783032,8.066177485832402
32.65,65.90064703083812,8.07355960016778
32.66,65.89055047408613,8.080929099567928
32.67,65.88044471335022,8.088285972518005
32.68,65.87032976442065,8.095630207522898
32.69,65.86020564310199,8.102961793107232
32.7,65.85007236521322,8.110280717815415
32.71,65.83992994658759,8.117586970211619
32.72,65.8297784030726,8.124880538879843
32.73,65.81961775053003,8.13216141242387
32.74,65.8094480048359,8.139429579467356
32.75,65.79926918188048,8.14668502865377
32.76,65.78908129756812,8.153927748646487
32.77,65.7788843678174,8.16115772812876
32.78,65.76867840856103,8.168374955803742
32.79,65.75846343574582,8.175579420394518
32.8,65.7482394653327,8.182771110644108
32.81,65.73800651329655,8.189950015315501
32.82,65.7277645956264,8.197116123191666
32.83,65.71751372832523,8.204269423075552
32.84,65.70725392741002,8.211409903790145
32.85,65.69698520891173,8.21853755417842
32.86,65.68670758887521,8.225652363103443
32.87,65.6764210833592,8.232754319448322
32.88,65.66612570843644,8.239843412116262
32.89,65.65582148019341,8.246919630030535
32.9,65.64550841473044,8.253982962134565
32.91,65.63518652816174,8.261033397391897
32.92,65.62485583661524,8.268070924786231
32.93,65.61451635623264,8.275095533321423
32.94,65.60416810316939,8.282107212021526
32.95,65.59381109359458,8.289105949930796
32.96,65.58344534369111,8.296091736113704
32.97,65.5730708696554,8.303064559654969
32.98,65.5626876876976,8.310024409659544
32.99,65.55229581404143,8.316971275252671
33,65.54189526492416,8.323905145579873
33.01,65.53148605659669,8.33082600980698
33.02,65.52106820532336,8.33773385712014
33.03,65.5106417273821,8.34462867672584
33.04,65.50020663906426,8.351510457850939
33.05,65.48976295667465,8.358379189742639
33.06,65.47931069653154,8.365234861668561
33.07,65.4688498749666,8.372077462916707
33.08,65.45838050832482,8.378906982795526
33.09,65.44790261296461,8.385723410633886
33.1,65.4374162052577,8.392526735781129
33.11,65.42692130158906,8.399316947607046
33.12,65.41641791835698,8.406094035501944
33.13,65.40590607197302,8.412857988876628
33.14,65.39538577886191,8.419608797162411
33.15,65.38485705546164,8.426346449811158
33.16,65.37431991822329,8.433070936295296
33.17,65.36377438361116,8.439782246107814
33.18,65.35322046810266,8.446480368762284
33.19,65.34265818818827,8.4531652937929
33.2,65.33208756037153,8.459837010754466
33.21,65.3215086011691,8.466495509222419
33.22,65.31092132711055,8.473140778792864
33.23,65.30032575473848,8.479772809082565
33.24,65.28972190060851,8.486391589728978
33.25,65.27910978128915,8.492997110390256
33.26,65.26848941336183,8.49958936074528
33.27,65.25786081342086,8.506168330493656
33.28,65.24722399807347,8.512734009355743
33.29,65.23657898393964,8.519286387072675
33.3,65.22592578765219,8.525825453406362
33.31,65.21526442585677,8.532351198139516
33.32,65.20459491521177,8.538863611075648
33.33,65.19391727238823,8.545362682039137
33.34,65.18323151407006,8.55184840087517
33.35,65.17253765695366,8.558320757449811
33.36,65.16183571774825,8.564779741650012
33.37,65.15112571317557,8.571225343383606
33.38,65.14040765997001,8.577657552579357
33.39,65.12968157487853,8.584076359186918
33.4,65.11894747466064,8.590481753176908
33.41,65.10820537608835,8.59687372454092
33.42,65.0974552959462,8.603252263291484
33.43,65.08669725103118,8.609617359462131
33.44,65.07593125815278,8.615969003107406
33.45,65.06515733413278,8.622307184302871
33.46,65.05437549580549,8.628631893145112
33.47,65.04358576001752,8.634943119751771
33.48,65.03278814362781,8.641240854261572
33.49,65.02198266350767,8.647525086834294
33.5,65.01116933654063,8.65379580765082
33.51,65.00034817962253,8.660053006913161
33.52,64.98951920966141,8.66629667484444
33.53,64.97868244357754,8.672526801688932
33.54,64.96783789830337,8.678743377712054
33.55,64.95698559078348,8.684946393200416
33.56,64.94612553797461,8.691135838461811
33.57,64.93525775684562,8.697311703825221
33.58,64.92438226437736,8.703473979640865
33.59,64.91349907756283,8.709622656280189
33.6,64.90260821340698,8.715757724135884
33.61,64.89170968892682,8.721879173621902
33.62,64.88080352115125,8.727986995173488
33.63,64.86988972712118,8.734081179247173
33.64,64.85896832388937,8.740161716320792
33.65,64.84803932852057,8.74622859689351
33.66,64.8371027580913,8.75228181148582
33.67,64.82615862968996,8.758321350639578
33.68,64.81520696041673,8.76434720491801
33.69,64.80424776738361,8.770359364905719
33.7,64.79328106771433,8.77635782120871
33.71,64.78230687854438,8.782342564454385
33.72,64.77132521702089,8.788313585291586
33.73,64.76033610030271,8.7942708743906
33.74,64.74933954556033,8.800214422443172
33.75,64.7383355699759,8.806144220162489
33.76,64.7273241907431,8.81206025828325
33.77,64.71630542506722,8.817962527561662
33.78,64.70527929016504,8.823851018775413
33.79,64.69424580326496,8.829725722723737
33.8,64.68320498160676,8.835586630227418
33.81,64.67215684244172,8.841433732128799
33.82,64.66110140303259,8.847267019291758
33.83,64.65003868065344,8.853086482601803
33.84,64.6389686925898,8.858892112966025
33.85,64.62789145613853,8.864683901313118
33.86,64.6168069886078,8.870461838593423
33.87,64.6057153073171,8.876225915778903
33.88,64.59461642959714,8.881976123863202
33.89,64.58351037278996,8.887712453861612
33.9,64.57239715424875,8.893434896811119
33.91,64.56127679133793,8.899143443770408
33.92,64.55014930143305,8.904838085819883
33.93,64.5390147019208,8.910518814061657
33.94,64.52787301019902,8.9161856196196
33.95,64.51672424367656,8.921838493639326
33.96,64.5055684197734,8.927477427288213
33.97,64.49440555592051,8.933102411755442
33.98,64.48323566955985,8.93871343825197
33.99,64.47205877814434,8.94431049801057
34,64.46087489913793,8.949893582285835
34.01,64.44968405001539,8.955462682354199
34.02,64.43848624826242,8.961017789513944
34.03,64.42728151137558,8.966558895085221
34.04,64.41606985686231,8.97208599041004
34.05,64.40485130224077,8.977599066852324
34.06,64.39362586503998,8.983098115797898
34.07,64.38239356279965,8.98858312865449
34.08,64.37115441307027,8.99405409685178
34.09,64.35990843341301,8.999511011841369
34.1,64.34865564139972,9.004953865096834
34.11,64.33739605461287,9.01038264811371
34.12,64.32612969064559,9.01579735240953
34.13,64.31485656710151,9.021197969523833
34.14,64.30357670159495,9.026584491018141
34.15,64.29229011175065,9.031956908476012
34.16,64.28099681520393,9.037315213503058
34.17,64.26969682960056,9.042659397726915
34.18,64.25839017259676,9.0479894527973
34.19,64.2470768618592,9.053305370386015
34.2,64.23575691506488,9.058607142186935
34.21,64.22443034990125,9.063894759916025
34.22,64.21309718406606,9.069168215311405
34.23,64.20175743526738,9.074427500133288
34.24,64.19041112122355,9.07967260616405
34.25,64.17905825966322,9.084903525208215
34.26,64.16769886832519,9.09012024909247
34.27,64.15633296495852,9.095322769665687
34.28,64.14496056732246,9.10051107879892
34.29,64.13358169318633,9.10568516838545
34.3,64.12219636032968,9.110845030340752
34.31,64.11080458654203,9.115990656602552
34.32,64.09940638962306,9.121122039130798
34.33,64.08800178738244,9.126239169907727
34.34,64.07659079763984,9.131342040937797
34.35,64.06517343822497,9.136430644247795
34.36,64.05374972697743,9.141504971886766
34.37,64.04231968174676,9.146565015926079
34.38,64.0308833203924,9.151610768459413
34.39,64.01944066078369,9.156642221602784
34.4,64.00799172079977,9.161659367494549
34.41,63.99653651832958,9.16666219829541
34.42,63.985075071271886,9.171650706188466
34.43,63.973607397535226,9.176624883379146
34.44,63.96213351503782,9.181584722095316
34.45,63.95065344170757,9.186530214587236
34.46,63.939167195482156,9.191461353127545
34.47,63.927674794308786,9.196378130011375
34.48,63.916176256144354,9.201280537556237
34.49,63.904671598955304,9.206168568102143
34.5,63.8931608407177,9.21104221401152
34.51,63.88164399941705,9.21590146766932
34.52,63.870121093048446,9.220746321482956
34.53,63.85859213961644,9.225576767882334
34.54,63.847057157135,9.23039279931989
34.55,63.83551616362752,9.235194408270573
34.56,63.82396917712681,9.239981587231881
34.57,63.81241621567504,9.24475432872383
34.58,63.80085729732372,9.249512625289025
34.59,63.789292440133636,9.254256469492628
34.6,63.77772166217489,9.258985853922372
34.61,63.766144981526814,9.263700771188605
34.62,63.75456241627798,9.268401213924273
34.63,63.74297398452612,9.27308717478493
34.64,63.73137970437818,9.27775864644876
34.65,63.71977959395021,9.28241562161659
34.66,63.70817367136737,9.287058093011895
34.67,63.696561954763936,9.291686053380833
34.68,63.6849444622832,9.296299495492194
34.69,63.67332121207748,9.300898412137485
34.7,63.661692222308126,9.305482796130903
34.71,63.65005751114542,9.310052640309344
34.72,63.638417096768585,9.314607937532429
34.73,63.62677099736578,9.319148680682503
34.74,63.61511923113403,9.323674862664664
34.75,63.60346181627922,9.328186476406747
34.76,63.59179877101606,9.332683514859355
34.77,63.58013011356803,9.337165970995873
34.78,63.56845586216744,9.341633837812463
34.79,63.5567760350553,9.346087108328078
34.8,63.54509065048132,9.350525775584494
34.81,63.533399726703905,9.35494983264628
34.82,63.52170328199017,9.359359272600864
34.83,63.51000133461575,9.363754088558478
34.84,63.49829390286496,9.368134273652249
34.85,63.48658100503066,9.372499821038112
34.86,63.47486265941425,9.376850723894911
34.87,63.46313888432565,9.381186975424363
34.88,63.451409698083225,9.385508568851078
34.89,63.43967511901387,9.38981549742256
34.9,63.42793516545284,9.39410775440924
34.91,63.416189855743816,9.39838533310446
34.92,63.40443920823882,9.40264822682452
34.93,63.39268324129826,9.40689642890863
34.94,63.38092197329083,9.411129932718985
34.95,63.369155422593494,9.415348731640732
34.96,63.3573836075915,9.419552819082014
34.97,63.34560654667831,9.423742188473916
34.98,63.333824258255575,9.427916833270576
34.99,63.3220367607331,9.432076746949097
35,63.31024407252887,9.436221923009624
35.01,63.29844621206895,9.440352354975316
35.02,63.2866431977875,9.444468036392369
35.03,63.27483504812672,9.448568960830043
35.04,63.263021781536835,9.452655121880632
35.05,63.25120341647609,9.45672651315952
35.06,63.239379971410656,9.460783128305152
35.07,63.22755146481468,9.464824960979074
35.08,63.2157179151702,9.46885200486592
35.09,63.20387934096713,9.472864253673434
35.1,63.19203576070325,9.476861701132485
35.11,63.18018719288414,9.480844340997047
35.12,63.16833365602319,9.484812167044256
35.13,63.15647516864153,9.488765173074391
35.14,63.14461174926808,9.492703352910866
35.15,63.13274341643941,9.496626700400283
35.16,63.12087018869978,9.500535209412416
35.17,63.10899208460111,9.50442887384022
35.18,63.09710912270296,9.508307687599839
35.19,63.085221321572426,9.51217164463063
35.2,63.073328699784184,9.516020738895158
35.21,63.06143127592051,9.51985496437922
35.22,63.049529068571076,9.52367431509184
35.23,63.037622096333095,9.527478785065284
35.24,63.02571037781119,9.531268368355054
35.25,63.01379393161746,9.53504305903994
35.26,63.0018727763713,9.538802851221988
35.27,62.989946930699546,9.54254773902653
35.28,62.97801641323633,9.546277716602162
35.29,62.96608124262307,9.549992778120808
35.3,62.95414143750847,9.553692917777678
35.31,62.94219701654848,9.55737812979131
35.32,62.930247998406244,9.561048408403556
35.33,62.918294401752114,9.564703747879612
35.34,62.90633624526355,9.568344142508003
35.35,62.894373547625236,9.571969586600625
35.36,62.88240632752881,9.57558007449271
35.37,62.870434603673104,9.579175600542882
35.38,62.858458394763886,9.582756159133123
35.39,62.84647771951404,9.586321744668815
35.4,62.83449259664333,9.589872351578734
35.41,62.8225030448785,9.593407974315046
35.42,62.810509082953246,9.596928607353362
35.43,62.79851072960811,9.600434245192673
35.44,62.78650800359055,9.603924882355432
35.45,62.774500923654784,9.607400513387521
35.46,62.7624895085619,9.610861132858256
35.47,62.750473777079705,9.61430673536043
35.48,62.7384537479828,9.617737315510283
35.49,62.72642944005247,9.621152867947538
